x,y
0.07607607607607608,0.5023110929967974
0.07707707707707707,0.1806290900816074
0.07807807807807808,0.0512184735401538
0.07907907907907907,0.8200149540174682
0.08008008008008008,0.4955063154327514
0.08108108108108109,0.4765564824020191
0.08208208208208208,0.3220217247096062
0.08308308308308308,-0.0018267060018090642
0.08408408408408408,0.0058854199649417405
0.08508508508508508,-0.1781728542607377
0.08608608608608609,0.44015663126201654
0.08708708708708708,0.1499623396490324
0.08808808808808809,0.10438167421159589
0.0890890890890891,0.4298577151459483
0.09009009009009009,0.40588506975827693
0.09109109109109109,0.27721382776289205
0.0920920920920921,0.7226981728948696
0.09309309309309309,0.34411655563518584
0.0940940940940941,0.6162331466328731
0.09509509509509509,-0.005286946188457486
0.0960960960960961,0.2265736225241729
0.0970970970970971,-0.2939790079510225
0.0980980980980981,-0.048674466625876656
0.0990990990990991,0.554498283638089
0.10010010010010009,0.5354295930640177
0.1011011011011011,0.6009948783817788
0.1021021021021021,0.03509487044652482
0.1031031031031031,0.6471925812360504
0.1041041041041041,0.4142666475638503
0.10510510510510511,0.5850210312846006
0.1061061061061061,0.8655523937242032
0.10710710710710711,0.047701678719319796
0.10810810810810811,0.4717601838053448
0.1091091091091091,0.6007810266335556
0.11011011011011011,1.0328115850603057
0.1111111111111111,0.65866578918692
0.11211211211211211,0.5669322474303603
0.11311311311311312,0.315219769918375
0.11411411411411411,0.26511668060520066
0.11511511511511512,0.2471820612879682
0.11611611611611611,0.3750355135010826
0.11711711711711711,0.4419643911820459
0.11811811811811812,0.16787745203175844
0.11911911911911911,0.35148702430800044
0.12012012012012012,0.6941755885278624
0.12112112112112113,0.4008176690789046
0.12212212212212212,0.5119869306972816
0.12312312312312312,0.24512946039557376
0.12412412412412413,0.5248805128708702
0.12512512512512514,0.33111987749003197
0.12612612612612611,0.19291905402311732
0.12712712712712712,0.29822567445370585
0.12812812812812813,0.4784604719335223
0.12912912912912913,0.6203260960499948
0.13013013013013014,0.02543127133149775
0.13113113113113112,1.028062229511059
0.13213213213213212,0.21930747694037375
0.13313313313313313,0.33755022171147836
0.13413413413413414,0.5699214119653253
0.13513513513513514,0.28842343134712056
0.13613613613613612,0.8145101168214123
0.13713713713713713,0.197907822103651
0.13813813813813813,0.5283599575227418
0.13913913913913914,-0.15477730660359773
0.14014014014014015,0.6741328508232641
0.14114114114114115,0.23517906505095484
0.14214214214214213,0.42947991184742124
0.14314314314314314,0.7567102662805177
0.14414414414414414,0.5043923397451574
0.14514514514514515,0.8689839874080091
0.14614614614614616,0.5163197947357949
0.14714714714714713,-0.02430070728877798
0.14814814814814814,0.31751265785053223
0.14914914914914915,0.7392834759796421
0.15015015015015015,0.4527441247837262
0.15115115115115116,0.44276230697677615
0.15215215215215216,0.012034964671415349
0.15315315315315314,0.48996999256667484
0.15415415415415415,0.9691606316286261
0.15515515515515516,0.34314274933512345
0.15615615615615616,0.5453936659344464
0.15715715715715717,0.7172485778674498
0.15815815815815815,0.5970954702273801
0.15915915915915915,0.636178059946292
0.16016016016016016,0.6339106799292203
0.16116116116116116,0.5271527207126793
0.16216216216216217,-0.20909373911221596
0.16316316316316315,0.6900812589402868
0.16416416416416416,0.6945745377169746
0.16516516516516516,0.5375107455325763
0.16616616616616617,0.8720262631682985
0.16716716716716717,0.19938017156599008
0.16816816816816815,0.4619351178530776
0.16916916916916916,0.5265166312670717
0.17017017017017017,0.3386009577152929
0.17117117117117117,0.0035465839279380518
0.17217217217217218,0.2789718143287325
0.17317317317317318,0.1614482762951317
0.17417417417417416,-0.09908822633390468
0.17517517517517517,0.29280434521581566
0.17617617617617617,0.5123675064270693
0.17717717717717718,0.7033646007493851
0.1781781781781782,0.40673515472941074
0.17917917917917917,0.9138936122217532
0.18018018018018017,0.20523754993567966
0.18118118118118118,0.5417689011257126
0.18218218218218218,0.43723895120949247
0.1831831831831832,0.6762536608936345
0.1841841841841842,0.3439311352542036
0.18518518518518517,0.5383559638748973
0.18618618618618618,0.6605884890362813
0.1871871871871872,0.5973505979527869
0.1881881881881882,0.23076885815400355
0.1891891891891892,0.5054085677965281
0.19019019019019018,0.4580644108311509
0.19119119119119118,0.42969853949836445
0.1921921921921922,0.6739489836821011
0.1931931931931932,0.5938384844773854
0.1941941941941942,0.8301088884330914
0.19519519519519518,0.7144121002991497
0.1961961961961962,0.2438061791691543
0.1971971971971972,0.15134701683358698
0.1981981981981982,0.7394527886974754
0.1991991991991992,0.5839621608443722
0.20020020020020018,0.723636892619843
0.2012012012012012,0.7245964903117412
0.2022022022022022,0.9157050702166329
0.2032032032032032,0.2506803633458464
0.2042042042042042,0.35755942045258343
0.20520520520520522,0.6227021208088412
0.2062062062062062,0.3167019769141117
0.2072072072072072,0.038162445667017986
0.2082082082082082,0.5423657091871383
0.2092092092092092,0.41167157296912665
0.21021021021021022,0.6131226431461084
0.2112112112112112,0.10362902012161251
0.2122122122122122,0.8026171205204563
0.2132132132132132,0.8058461137809649
0.21421421421421422,0.2979522725805327
0.21521521521521522,0.7190684461181999
0.21621621621621623,0.7642269504959336
0.2172172172172172,0.28720482290862953
0.2182182182182182,1.2417710560813013
0.21921921921921922,0.07655696940632628
0.22022022022022023,0.13177499760973177
0.22122122122122123,0.7657659138866445
0.2222222222222222,0.5834845043004868
0.22322322322322322,0.8662967797513816
0.22422422422422422,0.3391114286313369
0.22522522522522523,0.8059645284828764
0.22622622622622623,0.5338113391174539
0.2272272272272272,0.6554546920140594
0.22822822822822822,0.5160406683688239
0.22922922922922923,0.9205702603573072
0.23023023023023023,0.6813770868282242
0.23123123123123124,0.4088656196173243
0.23223223223223222,0.8763191443007144
0.23323323323323322,0.8760680826814616
0.23423423423423423,0.7903292182039912
0.23523523523523523,1.017382586588866
0.23623623623623624,0.45272702454593206
0.23723723723723725,0.8117544408965203
0.23823823823823823,0.6839627444379005
0.23923923923923923,0.26794778908326605
0.24024024024024024,0.71390127881365
0.24124124124124124,0.7663628726381637
0.24224224224224225,1.0233028236279624
0.24324324324324323,0.384367761654496
0.24424424424424424,0.796180735434127
0.24524524524524524,0.48488772907324895
0.24624624624624625,0.6057340250087659
0.24724724724724725,0.8792706139169386
0.24824824824824826,0.6626313135594032
0.24924924924924924,0.6291949586078831
0.2502502502502503,0.6547951241935017
0.25125125125125125,0.8688021766767122
0.25225225225225223,0.7203068141508795
0.25325325325325326,0.35485108972452467
0.25425425425425424,1.2600163707600012
0.2552552552552553,0.6281270171690229
0.25625625625625625,0.13977409437129495
0.25725725725725723,1.0033883420846965
0.25825825825825827,1.106208265663739
0.25925925925925924,1.5347622833847663
0.2602602602602603,1.1117204061780528
0.26126126126126126,0.7356662149150968
0.26226226226226224,0.8525682622693351
0.26326326326326327,0.12749741476135223
0.26426426426426425,0.7017559258213977
0.2652652652652653,0.6865019985735807
0.26626626626626626,0.7655246635220428
0.26726726726726724,0.4892551997547452
0.2682682682682683,0.6220050669104045
0.26926926926926925,0.927155266303575
0.2702702702702703,0.6207314279050113
0.27127127127127126,1.2064777536517557
0.27227227227227224,0.8558041318695008
0.2732732732732733,0.7764919983390899
0.27427427427427425,0.8933149116799161
0.2752752752752753,0.43997059854554216
0.27627627627627627,0.8183725202111333
0.2772772772772773,0.8038758947425001
0.2782782782782783,0.8316398628007712
0.27927927927927926,0.7144350981276083
0.2802802802802803,1.163463601346233
0.28128128128128127,0.24642655503704358
0.2822822822822823,0.5185559939449831
0.2832832832832833,0.9790889014615033
0.28428428428428426,1.320892626173113
0.2852852852852853,0.46494322991137654
0.2862862862862863,0.4977850779437355
0.2872872872872873,0.8189151634519592
0.2882882882882883,0.585199510451476
0.28928928928928926,0.4744412424521851
0.2902902902902903,1.2402096843778772
0.2912912912912913,0.40651535689555063
0.2922922922922923,1.1729518635900011
0.2932932932932933,1.0072165338091705
0.29429429429429427,1.052405118886779
0.2952952952952953,0.6250163274270232
0.2962962962962963,0.8452538030886586
0.2972972972972973,0.525696327149882
0.2982982982982983,0.8094412628018303
0.29929929929929927,0.8650196113176294
0.3003003003003003,0.39770190809972894
0.3013013013013013,0.40180798489709896
0.3023023023023023,0.6144840784898523
0.3033033033033033,0.4881563787844602
0.30430430430430433,0.5261804771014761
0.3053053053053053,1.1303704382609085
0.3063063063063063,1.031435105103522
0.3073073073073073,0.8574662611284682
0.3083083083083083,0.8885670658191638
0.30930930930930933,1.0261704693178224
0.3103103103103103,0.9425549283923116
0.3113113113113113,0.9289515380370723
0.3123123123123123,1.0436122086799395
0.3133133133133133,1.1595130252844377
0.31431431431431434,0.8000572253943583
0.3153153153153153,0.3681347709002904
0.3163163163163163,0.921018778043581
0.3173173173173173,0.7190428268138466
0.3183183183183183,1.071596866235696
0.31931931931931934,1.0174423981775622
0.3203203203203203,0.4148828416760425
0.3213213213213213,0.9306185531885992
0.32232232232232233,0.608215881277864
0.3233233233233233,1.027329099661145
0.32432432432432434,0.45589513784616953
0.3253253253253253,0.8415920528874099
0.3263263263263263,0.7859733581417667
0.32732732732732733,0.9551913125078073
0.3283283283283283,0.7519562941659662
0.32932932932932935,0.8086374541131801
0.3303303303303303,0.7395212197365714
0.3313313313313313,1.247782434071251
0.33233233233233234,1.0537699140546437
0.3333333333333333,0.6917063601126523
0.33433433433433435,0.8748877728297666
0.3353353353353353,1.0139320496680537
0.3363363363363363,1.020362924926593
0.33733733733733734,0.6671149706936884
0.3383383383383383,0.1900818194640942
0.33933933933933935,0.9104187236230982
0.34034034034034033,0.5101958313239623
0.34134134134134136,1.2131154215111444
0.34234234234234234,0.8960038731330697
0.3433433433433433,1.3641527984018462
0.34434434434434436,0.7502777340516078
0.34534534534534533,0.9635322304604483
0.34634634634634637,0.600847095275263
0.34734734734734735,1.054645600970668
0.3483483483483483,0.7691386187808587
0.34934934934934936,0.6002270172802244
0.35035035035035034,1.1055923815581796
0.35135135135135137,0.848184126600719
0.35235235235235235,1.2428464659487184
0.3533533533533533,0.3992302914531848
0.35435435435435436,0.6638492755091745
0.35535535535535534,0.6498957356090947
0.3563563563563564,0.6213420689979233
0.35735735735735735,0.8299652392877895
0.35835835835835833,0.3037048526061016
0.35935935935935936,0.6992608010958131
0.36036036036036034,1.0808782253878981
0.3613613613613614,0.8057975901222315
0.36236236236236236,0.6298598929021038
0.36336336336336333,1.0001816713592713
0.36436436436436437,0.6473124222368679
0.36536536536536535,0.7914884590803887
0.3663663663663664,1.011956212718476
0.36736736736736736,0.6797938582007828
0.3683683683683684,0.5115242014381136
0.36936936936936937,0.7923834417527303
0.37037037037037035,1.1702595490494154
0.3713713713713714,0.4613591940147988
0.37237237237237236,1.2513111753611028
0.3733733733733734,0.9049883458504533
0.3743743743743744,0.9088163817291872
0.37537537537537535,0.8742399237311212
0.3763763763763764,0.5012083538234231
0.37737737737737737,0.9418705374883604
0.3783783783783784,0.9925971436045701
0.3793793793793794,0.5702922219074629
0.38038038038038036,0.9893430902315223
0.3813813813813814,0.5480569375655476
0.38238238238238237,0.6871202197860149
0.3833833833833834,0.9887042629885515
0.3843843843843844,0.8523716106857594
0.38538538538538536,1.1834080870954675
0.3863863863863864,1.3011849791091081
0.38738738738738737,1.1281353300140644
0.3883883883883884,1.0431616651072888
0.3893893893893894,1.0471578670246722
0.39039039039039036,0.6100724257403966
0.3913913913913914,0.9544355887722464
0.3923923923923924,0.8482257813044713
0.3933933933933934,0.7838739368680461
0.3943943943943944,0.9633709895730184
0.39539539539539537,0.6714673407759422
0.3963963963963964,1.049470649290214
0.3973973973973974,0.697312057791128
0.3983983983983984,0.7596392043181944
0.3993993993993994,1.019724583467772
0.40040040040040037,1.1542505381804935
0.4014014014014014,1.0189927351497299
0.4024024024024024,0.9531967711519422
0.4034034034034034,0.788075560317024
0.4044044044044044,0.7521302324752464
0.40540540540540543,0.8156174660741837
0.4064064064064064,0.9381736175390168
0.4074074074074074,1.156043674839313
0.4084084084084084,0.6601546906871885
0.4094094094094094,0.8727258244020013
0.41041041041041043,1.3134041267258494
0.4114114114114114,0.48667228117671385
0.4124124124124124,0.9987342505937429
0.4134134134134134,1.319165199609269
0.4144144144144144,0.8628717368061085
0.41541541541541543,1.2190465014086331
0.4164164164164164,0.9017505975835215
0.4174174174174174,1.0510278894070417
0.4184184184184184,1.4276890891618934
0.4194194194194194,0.639703065460059
0.42042042042042044,1.401458491432986
0.4214214214214214,1.0890364336875733
0.4224224224224224,0.7647107804105874
0.42342342342342343,0.6260601106381363
0.4244244244244244,0.9415060345990469
0.42542542542542544,1.0023695610942382
0.4264264264264264,0.9341156916774824
0.4274274274274274,1.0791250211800172
0.42842842842842843,0.7597800334314173
0.4294294294294294,1.1004448379814202
0.43043043043043044,0.8076948729985735
0.4314314314314314,0.5182917835360843
0.43243243243243246,0.856550875916937
0.43343343343343343,0.956134938247533
0.4344344344344344,0.9048192406448465
0.43543543543543545,1.5016958424628035
0.4364364364364364,0.6780240361915266
0.43743743743743746,0.9352412905003598
0.43843843843843844,1.0536745707540724
0.4394394394394394,0.9464081628745185
0.44044044044044045,1.0548411996082936
0.44144144144144143,0.9270497704258982
0.44244244244244246,1.0137843751175617
0.44344344344344344,1.0361190779981428
0.4444444444444444,1.4781284336615728
0.44544544544544545,1.046942667337918
0.44644644644644643,0.36395830014872477
0.44744744744744747,0.764582451317394
0.44844844844844844,0.7140986029195813
0.4494494494494494,0.8405237481459099
0.45045045045045046,0.8931860912659422
0.45145145145145144,0.6541997984387514
0.45245245245245247,0.5052205806284085
0.45345345345345345,0.5468329281677191
0.4544544544544544,1.1698692583114092
0.45545545545545546,1.1982747017885005
0.45645645645645644,0.8985203483791372
0.4574574574574575,1.0637181270205571
0.45845845845845845,1.279073369622977
0.45945945945945943,1.2124930773788707
0.46046046046046046,0.8542804649979199
0.46146146146146144,1.2480283562741117
0.4624624624624625,1.0073420541999574
0.46346346346346345,1.1777481628024526
0.46446446446446443,0.6888778210352606
0.46546546546546547,1.0363687305203546
0.46646646646646645,0.7622994820337616
0.4674674674674675,1.3364715971482162
0.46846846846846846,0.7494078336312324
0.4694694694694695,0.7404198753318498
0.47047047047047047,0.7916681839344655
0.47147147147147145,0.6591195365995817
0.4724724724724725,1.1081281328467665
0.47347347347347346,0.9040041803921516
0.4744744744744745,1.1695984876323104
0.4754754754754755,0.799264838821702
0.47647647647647645,1.1667625005735476
0.4774774774774775,0.5531053443057083
0.47847847847847846,0.9425039954840374
0.4794794794794795,0.6739785512622165
0.4804804804804805,1.089264852949008
0.48148148148148145,0.8907693052611758
0.4824824824824825,1.1481253650700474
0.48348348348348347,1.1240960129641893
0.4844844844844845,0.6585561423819561
0.4854854854854855,1.1021250065540051
0.48648648648648646,1.3514817657033933
0.4874874874874875,0.9047317902224867
0.48848848848848847,1.0975191634755987
0.4894894894894895,0.858949597795488
0.4904904904904905,0.7281985415733971
0.49149149149149146,0.9651188426260032
0.4924924924924925,1.312788856329064
0.4934934934934935,0.9628414602876646
0.4944944944944945,0.5727336188673755
0.4954954954954955,1.4107380559071236
0.4964964964964965,0.8753737722860987
0.4974974974974975,0.7251565494225556
0.4984984984984985,1.1628380568087406
0.4994994994994995,0.9218278921076445
0.5005005005005005,1.3069934745138907
0.5015015015015015,0.9154631125277362
0.5025025025025025,1.3393366644843345
0.5035035035035035,1.4378846313337446
0.5045045045045045,0.5565111579193922
0.5055055055055055,0.9578745630572201
0.5065065065065065,1.119719875392404
0.5075075075075075,1.1081780890248214
0.5085085085085085,1.15967145168249
0.5095095095095095,1.371407249867054
0.5105105105105106,1.26915433350535
0.5115115115115115,1.2215380657190182
0.5125125125125125,1.0997723064911507
0.5135135135135135,1.5259684454618805
0.5145145145145145,1.3047899823388982
0.5155155155155156,0.6490302711192162
0.5165165165165165,0.9511675487207711
0.5175175175175175,1.1272717115591588
0.5185185185185185,1.3829129627679158
0.5195195195195195,0.7966347439014465
0.5205205205205206,1.053537134822399
0.5215215215215215,1.2589785232899307
0.5225225225225225,1.3119538005740592
0.5235235235235235,0.843636387704283
0.5245245245245245,1.1597800615268592
0.5255255255255256,0.8411205222817694
0.5265265265265265,0.5837039475388636
0.5275275275275275,1.10177367605868
0.5285285285285285,1.1065051942271162
0.5295295295295295,1.2916545710798584
0.5305305305305306,1.3712858984541911
0.5315315315315315,0.7935075860720477
0.5325325325325325,0.9285825009985005
0.5335335335335335,1.2835294395988837
0.5345345345345345,0.840799587644782
0.5355355355355356,1.4677654327950413
0.5365365365365365,1.2786056571452407
0.5375375375375375,1.1127586801264309
0.5385385385385385,0.5276115615827812
0.5395395395395395,0.9054291336292211
0.5405405405405406,0.6839021326242637
0.5415415415415415,1.0927672685989043
0.5425425425425425,0.7466903887700876
0.5435435435435435,0.8256937141147268
0.5445445445445445,0.624236015831746
0.5455455455455456,0.8090344590323806
0.5465465465465466,1.4374771005582043
0.5475475475475475,0.7346726295490089
0.5485485485485485,0.9556488355706017
0.5495495495495496,1.4329367644130504
0.5505505505505506,0.8623374848892859
0.5515515515515516,1.3543634770528081
0.5525525525525525,0.8500162354611871
0.5535535535535535,0.7765063333664733
0.5545545545545546,0.659691037944002
0.5555555555555556,1.111068938307949
0.5565565565565566,0.8072006431363319
0.5575575575575575,1.0245927630125844
0.5585585585585585,0.8960754994930885
0.5595595595595596,0.9780523192966383
0.5605605605605606,0.8869640888580244
0.5615615615615616,1.1202971079705901
0.5625625625625625,1.0480462308079608
0.5635635635635635,0.8268002590915996
0.5645645645645646,0.9171831132767709
0.5655655655655656,1.2243034761708733
0.5665665665665666,0.9141090844552687
0.5675675675675675,0.8103984460712192
0.5685685685685685,0.6162797981485464
0.5695695695695696,1.0942342459492698
0.5705705705705706,1.083148000637223
0.5715715715715716,0.655132120074791
0.5725725725725725,1.2771306352229268
0.5735735735735735,1.3069539735695765
0.5745745745745746,0.7396227881411062
0.5755755755755756,0.9555595428163887
0.5765765765765766,0.9283053030309096
0.5775775775775776,0.7187272409782336
0.5785785785785785,0.9797959563024398
0.5795795795795796,1.002818827829548
0.5805805805805806,0.8861323478660624
0.5815815815815816,1.5301267229824345
0.5825825825825826,0.8108241378701494
0.5835835835835835,1.1063656412741292
0.5845845845845846,1.2268222665882853
0.5855855855855856,0.544240504758468
0.5865865865865866,0.9900740039516593
0.5875875875875876,1.0028846176283803
0.5885885885885885,1.23983441462102
0.5895895895895896,1.0627080237018505
0.5905905905905906,1.3527589972874443
0.5915915915915916,0.9126244127330008
0.5925925925925926,0.7203227357184157
0.5935935935935935,1.3481446136333441
0.5945945945945946,0.9203689160611901
0.5955955955955956,1.040343169286249
0.5965965965965966,0.7536783967366485
0.5975975975975976,0.6695767391829177
0.5985985985985985,1.0788361095263457
0.5995995995995996,1.2283783712973195
0.6006006006006006,0.779708197967178
0.6016016016016016,0.9001799145930077
0.6026026026026026,0.9812955663819722
0.6036036036036035,1.2135387955202785
0.6046046046046046,0.9410811118418071
0.6056056056056056,1.089626040629987
0.6066066066066066,0.644626660930225
0.6076076076076076,1.0133359782317883
0.6086086086086087,1.202403091189257
0.6096096096096096,0.8993198718422257
0.6106106106106106,1.2081694778116463
0.6116116116116116,1.385896169945467
0.6126126126126126,1.4236573765034963
0.6136136136136137,1.329425450056452
0.6146146146146146,0.7646792735258676
0.6156156156156156,0.5359812236617909
0.6166166166166166,0.7720150734244515
0.6176176176176176,0.918295086460879
0.6186186186186187,0.7746213107154057
0.6196196196196196,0.9428709419392811
0.6206206206206206,0.8921384506334223
0.6216216216216216,1.1679855698782642
0.6226226226226226,0.8844282385071979
0.6236236236236237,0.7851420047817163
0.6246246246246246,0.9608008126842887
0.6256256256256256,1.0228578905052719
0.6266266266266266,0.9994036713769068
0.6276276276276276,1.1872046210086489
0.6286286286286287,0.4402330928256629
0.6296296296296297,0.3218255762154921
0.6306306306306306,1.2362086950417726
0.6316316316316316,0.5603522738286036
0.6326326326326326,0.8380955412290402
0.6336336336336337,0.6882947957786062
0.6346346346346347,0.5574497459509322
0.6356356356356356,0.9203844535086708
0.6366366366366366,0.8057945609844774
0.6376376376376376,0.9599865659146987
0.6386386386386387,0.966556732472984
0.6396396396396397,0.7495162850766472
0.6406406406406406,0.9491189633804018
0.6416416416416416,1.0849325647406742
0.6426426426426426,0.561661233318663
0.6436436436436437,0.7698579791993487
0.6446446446446447,1.0729772958194612
0.6456456456456456,0.5820352518195561
0.6466466466466466,1.109181619287985
0.6476476476476476,0.959308810639204
0.6486486486486487,0.8522549597536518
0.6496496496496497,0.4624266268397802
0.6506506506506506,1.0252374969521414
0.6516516516516516,1.0076118700456824
0.6526526526526526,1.2098890279068368
0.6536536536536537,0.6207684480918271
0.6546546546546547,0.8444710429105999
0.6556556556556556,0.7614194208179046
0.6566566566566566,1.1422148339341625
0.6576576576576576,0.7419581375196086
0.6586586586586587,1.0737778249681877
0.6596596596596597,0.8408073540166114
0.6606606606606606,1.2860001675156196
0.6616616616616616,1.0749975225422401
0.6626626626626626,1.1433332046693685
0.6636636636636637,0.6930788758214295
0.6646646646646647,0.933254756607055
0.6656656656656657,1.036034485916224
0.6666666666666666,1.073461500774579
0.6676676676676676,0.8812802167741186
0.6686686686686687,0.7842168956325022
0.6696696696696697,1.0134401797134478
0.6706706706706707,0.6175175350386299
0.6716716716716716,0.9595098099730875
0.6726726726726726,1.001812933552476
0.6736736736736737,1.0708224897672731
0.6746746746746747,0.6979391681615414
0.6756756756756757,1.1711628380011914
0.6766766766766766,0.4604388992988736
0.6776776776776777,0.5417784158744064
0.6786786786786787,0.7469257113839207
0.6796796796796797,0.8310053184344461
0.6806806806806807,0.7816942682452614
0.6816816816816816,0.8684218462283673
0.6826826826826827,0.9624522897395842
0.6836836836836837,1.2655832805909455
0.6846846846846847,0.6438311836039156
0.6856856856856857,0.8549296612861478
0.6866866866866866,0.9179093778481378
0.6876876876876877,1.0214119508391033
0.6886886886886887,0.9979291241269742
0.6896896896896897,0.9858740640732836
0.6906906906906907,0.39097640705771725
0.6916916916916916,0.6930109063204515
0.6926926926926927,0.8359921100557779
0.6936936936936937,0.7228136758192311
0.6946946946946947,1.3579002771913842
0.6956956956956957,0.9969066488519163
0.6966966966966966,1.0208570181994718
0.6976976976976977,0.7114780976224707
0.6986986986986987,0.7607920557798262
0.6996996996996997,0.590803477702616
0.7007007007007007,0.22965142079695455
0.7017017017017017,0.611651093297934
0.7027027027027027,0.787552040704151
0.7037037037037037,1.2802876823380038
0.7047047047047047,0.8720879056006969
0.7057057057057057,0.5469669516447594
0.7067067067067067,0.7989590626572184
0.7077077077077077,1.4249678881431171
0.7087087087087087,0.36401393858835984
0.7097097097097097,0.47677276100235766
0.7107107107107107,0.9449473921794849
0.7117117117117117,0.6992391674746229
0.7127127127127127,0.8453074032550687
0.7137137137137137,1.0169347121740873
0.7147147147147147,1.1057690727449512
0.7157157157157157,0.7908948358018503
0.7167167167167167,0.46837118522660537
0.7177177177177178,0.33392252313880216
0.7187187187187187,0.8231837187057047
0.7197197197197197,0.8153603004164036
0.7207207207207207,0.2744164706934215
0.7217217217217217,0.1087161502941737
0.7227227227227228,0.34558774702925515
0.7237237237237237,0.7423743662901728
0.7247247247247247,0.6195387923062159
0.7257257257257257,0.7549460386533149
0.7267267267267267,0.9859066982161591
0.7277277277277278,0.48447536699895777
0.7287287287287287,0.5269384757058087
0.7297297297297297,0.31348397173397935
0.7307307307307307,0.8900041704143519
0.7317317317317317,0.5079756592397788
0.7327327327327328,0.5031900889449554
0.7337337337337337,0.41190425598610725
0.7347347347347347,0.5570655389372091
0.7357357357357357,0.6119330429563221
0.7367367367367368,0.6527648027042823
0.7377377377377378,0.7168600415606718
0.7387387387387387,0.8210183809204312
0.7397397397397397,0.893441503869634
0.7407407407407407,0.7290012985399514
0.7417417417417418,0.5047125818598484
0.7427427427427428,0.9244841245710262
0.7437437437437437,0.35771335944289706
0.7447447447447447,0.7681842494076302
0.7457457457457457,0.9866060028837489
0.7467467467467468,0.49079364367525624
0.7477477477477478,0.8151361305477162
0.7487487487487487,1.046240535312239
0.7497497497497497,0.4621271639250165
0.7507507507507507,0.684734652599258
0.7517517517517518,0.6513772325227329
0.7527527527527528,1.268283319571663
0.7537537537537538,0.9277789956468192
0.7547547547547547,0.2813988564336062
0.7557557557557557,0.2704057724059062
0.7567567567567568,0.050010763681487935
0.7577577577577578,1.00294593116158
0.7587587587587588,0.4598178387110462
0.7597597597597597,0.9860463195075717
0.7607607607607607,0.40710763446693154
0.7617617617617618,0.7676864183618052
0.7627627627627628,0.6242331845725365
0.7637637637637638,0.2865697180941701
0.7647647647647647,0.3238285120344812
0.7657657657657657,0.1905155860482522
0.7667667667667668,0.46590156533988714
0.7677677677677678,0.9038362033799218
0.7687687687687688,0.529163725638015
0.7697697697697697,0.5737368308981827
0.7707707707707707,0.4426799455435788
0.7717717717717718,0.6843518648659469
0.7727727727727728,0.26347486965869
0.7737737737737738,0.6124249430186578
0.7747747747747747,0.6094516751175901
0.7757757757757757,0.5450760282095889
0.7767767767767768,0.7781867496966894
0.7777777777777778,0.42455018893258345
0.7787787787787788,-0.23890101995419577
0.7797797797797797,1.0620353387157602
0.7807807807807807,0.689516179365639
